DATE,VEHICLE NO,CENTER NAME,INV NO,PARTY NAME,ITEM,BOX,NET,ICE/WATER,PAY WEIGHT,RATE,AMOUNT
2025-05-12,MH46BM1322,ALIBAG,5093.0,JANVI SEA FOODS,NET BANGDI,LOOSE,5187.0,492,5489.0,17.67,78194.0
2024-11-22,MH04FU2482,DHULAI,5094.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,8057.0,991,7594.0,2.13,15415.0
2024-04-25,MH04FU2882,UTTAN,5095.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,30,595.0,142,457.0,2.08,980.0
2025-12-02,MH46BB9585,ALIBAG,5096.0,JANVI SEA FOODS,DAMAGE MIX FISH,43,2818.0,281,3430.0,16.29,45241.0
2025-08-04,MH43CA6444,KASARA,5097.0,NAGESHWAR FISHERIES,NET MIX FISH,193,7540.0,425,8927.0,23.56,177121.0
2025-10-19,MH46BU1946,KASARA,5098.0,NAGESHWAR FISHERIES,MIX FISH,23,1671.0,50,1184.0,20.75,32371.0
2024-01-26,MH43CM6444,TALOJA,5099.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,41,1628.0,405,1199.0,1.9,1862.0
2024-11-28,DD01G9748,VASAI,5100.0,SADGURU SEA FOODS,TENGADA,5,258.0,21,196.0,11.92,2622.0
2024-12-12,MH46BF8046,BIGVAN,5101.0,SADGURU SEA FOODS,CHILPAI,99,3547.0,172,2994.0,10.87,47933.0
2025-06-09,MH46BB9585,ALIBAG,5102.0,JANVI SEA FOODS,TENGADA,34,2410.0,114,1759.0,24.04,55179.0
2024-01-04,MH48DC1805,UTTAN,5103.0,VARAD VINAYAK,MIX FISH,67,3364.0,159,3410.0,21.92,69063.0
2025-09-02,MH43CA6444,KASARA,5104.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,8,407.0,22,412.0,2.1,869.0
2024-10-08,MH43CK6444,UTTAN,5105.0,KETAN FISHERIES,MANDELI MIX ,12,614.0,26,614.0,20.8,10504.0
2024-12-02,MH43BP4644,KASARA,5106.0,DK KULAT,MIX FISH,84,3859.0,233,3608.0,20.52,64001.0
2024-05-11,MH43CM6444,KASARA,5107.0,NAGESHWAR FISHERIES,NET MIX FISH,180,9713.0,513,9274.0,27.42,255359.0
2024-01-28,MH47AS9253,ALIBAG,5108.0,SADGURU SEA FOODS,BOMBIL,1,73.0,10,64.0,16.18,1282.0
2024-07-08,MH17BD0661,TALOJA,5109.0,SANTOSH SEA FOODS,PRAWN HEAD AND SHEL,0.0,1288.0,170,1172.0,2.05,2197.0
2025-08-14,MH01EE9329,KASARA,5110.0,NAGESHWAR FISHERIES,NET DISCO BANGD MIX,LOOSE,1080.0,130,908.0,1.93,2356.0
2025-11-23,MH43BP4464,COLABA,5111.0,DK KULAT,MIX FISH ,27,1492.0,67,1245.0,25.54,36099.0
2025-01-26,MH43CA6444,KASARA,5112.0,NAGESHWAR FISHERIES,NET HEKARU,6,420.0,11,367.0,22.43,6622.0
2025-10-14,MH46BM1322,VASAI,5113.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,153,4226.0,187,3249.0,1.8,6374.0
2025-01-18,MH47AS9253,TALOJA,5114.0,IMRAN SEA FOOD,PRAWN HEAD AND SHEL,LOOSE,2153.0,217,2178.0,1.96,3826.0
2024-10-23,DD01G9748,ALIBAG,5115.0,SADGURU SEA FOODS,TARLI,1,51.0,4,38.0,19.05,869.0
2024-03-15,MH43CA6444,KASARA,5116.0,NAGESHWAR FISHERIES,NET MIX FISH,159,8743.0,388,7604.0,26.97,208580.0
2025-06-27,MH43CK6444,ALIBAG,5117.0,JANVI SEA FOODS,NET BANGDI,LOOSE,2034.0,134,1631.0,27.2,32822.0
2025-01-09,MH48AY5649,TALOJA,5118.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3839.0,418,2687.0,2.06,5821.0
2025-10-24,MH46BB9585,TALOJA,5119.0,JANVI SEA FOODS,DAMAGE MIX FISH,55,3788.0,276,3000.0,16.58,60673.0
2024-04-13,MH46BM1322,TALOJA,5120.0,SADGURU SEA FOODS,CHILAPI,1,328.0,7,479.0,13.08,4497.0
2024-10-26,MH46AF8868,DHULAI,5121.0,IMRAN SEA FOOD,MIF FISH,239,13721.0,899,9084.0,28.28,229369.0
2024-06-05,MH01DR4354,KASARA,5122.0,IMRAN SEA FOOD,NET MIX FISH,165,7998.0,622,6401.0,23.55,173807.0
2024-08-03,MH46CL9310,VASAI,5123.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,1737.0,178,1591.0,1.84,4434.0
2025-12-07,MH47AS8678,UTTAN,5124.0,MG SEA FOODS,MANDELI ,30,1454.0,73,1492.0,17.51,20250.0
2025-12-08,MH46CL9310,TALOJA,5125.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,35,1238.0,59,1036.0,1.93,1911.0
2024-10-18,MH43BP4644,KASARA,5126.0,DK KULAT,PEDWA,35,1926.0,80,1626.0,21.73,32623.0
2024-12-27,MH43CA6444,KASARA,5127.0,NAGESHWAR FISHERIES,NET MIX FISH,4,246.0,10,238.0,21.55,5026.0
2025-11-06,MH46BB9585,VASHI,5128.0,JANVI SEA FOODS,MIX FISH,93,5853.0,501,4910.0,17.61,105706.0
2024-09-21,MH43CK6444,KASARA,5129.0,NAGESHWAR FISHERIES,NET HEKRU,LOOSE,564.0,28,435.0,1.99,885.0
2025-11-23,MH47AS9028,KASARA,5130.0,JAY BALA JI ,SMALL TENGADA,47,2177.0,244,1939.0,13.63,32923.0
2025-03-13,MH46AF8868,UTTAN,5131.0,VARAD VINAYAK,MANDELI MIX ,LOOSE,558.0,31,463.0,22.51,9719.0
2025-12-13,MH46BB9585,ALIBAG,5132.0,JANVI SEA FOODS,MIX FISH,40,2068.0,178,2117.0,28.26,61917.0
2025-08-03,MH46CL9310,VASHI,5133.0,VARAD VINAYAK,TAINY MIX ,48,2565.0,153,2101.0,18.27,33666.0
2024-03-14,MH01CV8383,ALIBAGS,5134.0,JANVI SEA FOODS,MANDELI MIX,47,2343.0,59,1793.0,12.89,31626.0
2025-08-05,MH43CA6444,KASARA,5135.0,NAGESHWAR FISHERIES,MUNDI,2,126.0,11,137.0,8.33,852.0
2024-09-23,MH43CK6444,KASARA,5136.0,DK KULAT,NET DISCO,23,892.0,43,1064.0,24.59,23775.0
2024-03-28,MH04FU2482,VASAI,5137.0,VARAD VINAYAK,CHILAPI MUNDI,13,1047.0,34,833.0,7.83,6578.0
2025-06-21,MH46BB9585,ALIBAG,5138.0,JANVI SEA FOODS,MIX FISH,123,5988.0,607,5924.0,16.44,79806.0
2024-12-16,MH42AR7313,BIGVAN,5139.0,SADGURU SEA FOODS,CHILAPI,39,1687.0,227,1715.0,15.4,24468.0
2025-06-10,MH46BB9447,BIGVAN,5140.0,VARAD VINAYAK,MANDELI MUNDI MIX,135,7128.0,674,7292.0,13.08,82268.0
2024-01-17,MH01EE9329,KASARA,5141.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,23,1392.0,157,1247.0,1.86,2453.0
2024-11-03,MH46BB2928,BIGVAN,5142.0,MADAN SEA FOODS,MANDELI MIX FISH,LOOSE,334.0,32,352.0,14.55,4283.0
2024-09-07,MH43CA6444,KASARA,5143.0,NAGESHWAR FISHERIES,MIX FISH,23,1624.0,53,1546.0,22.38,33265.0
2024-05-17,MH46BM1322,VASAI,5144.0,HEMANT KOLI,MANDELI ,27,1245.0,88,1419.0,17.47,26328.0
2024-12-21,MH46BM0698,BIGVAN,5145.0,NAGESHWAR FISHERIES,CHIALPI,2,144.0,33,108.0,13.52,2181.0
2025-07-22,MH46BM0698,BIGVAN,5146.0,SADGURU SEA FOODS,DOMA TARLI,25,1481.0,239,1100.0,14.86,15331.0
2025-03-08,MH46AF8868,DHULAI,5147.0,IMRAN SEA FOOD,MIX FISH,173,9685.0,1017,10296.0,24.11,265659.0
2025-05-20,MH46CL9310,TALOJA,5148.0,VARAD VINAYAK,RIBBAN,62,2360.0,145,1683.0,16.91,42987.0
2025-03-14,MH46BM1322,BIGVAN,5149.0,SADGURU SEA FOODS,CHILAPI,32,1937.0,262,1464.0,18.66,28630.0
2024-09-26,MH46CL9310,TALOJA,5150.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,26,1529.0,75,1012.0,2.08,2863.0
2024-08-18,DD01G9748,ALIBAG,5151.0,JAY BALA JI ,DOMA MIX FISH,55,2952.0,284,2940.0,16.91,54837.0
2025-04-07,MH43CL9310,TALOJA,5152.0,DATTA GHULE,PRAWN HEAD AND SHEL,LOOSE,3377.0,309,3418.0,1.84,5086.0
2024-08-11,MH43CM6444,KASARA,5153.0,KETAN FISHERIES,NET FISH,129,5064.0,305,6870.0,25.62,131596.0
2025-06-14,MH43CK6444,KASARA,5154.0,NAGESHWAR FISHERIES,DOMA MIX FISH,8,565.0,27,531.0,2.19,1096.0
2025-11-21,MH43BP1008,KASARA,5155.0,AYAZ SEA FOOD,SMALL CHILAPI,101,5930.0,310,5783.0,24.14,160623.0
2024-08-23,MH42BF8446,BIGVAN,5156.0,MADAN SEA FOODS,CHILPAI,72,3406.0,200,3812.0,11.89,50564.0
2025-07-15,MH46CL9310,TALOJA,5157.0,JAI BALA JI,PRAWN HEAD AND SHEL,0.0,3749.0,373,3052.0,1.97,5219.0
2024-07-03,MH43BP1008,VASAI,5158.0,AYAZ SEA FOOD,CHILAPI,2,341.0,6,388.0,11.29,4408.0
2025-07-12,MH43BP4464,TALOJA,5159.0,MADAN SEA FOODS,DAMAGE MIX FISH,0.0,2254.0,206,1637.0,1.9,4408.0
2025-11-10,MH46CL8442,ALIBAG,5160.0,JANVI SEA FOODS,NET DISCO,52,3540.0,106,2536.0,23.74,71607.0
2024-09-21,MH47AS8678,UTTAN,5161.0,HEMANT KOLI,DOMA  ,4,184.0,15,175.0,19.83,4837.0
2024-10-16,MH47AS8678,UTTAN,5162.0,HEMANT KOLI,MANDELI ,21,1703.0,73,1377.0,16.64,22674.0
2025-07-19,MH43CA6444,TALOJA,5163.0,NAGESHWAR FISHERIES,NET HEKRU,38,2056.0,147,2127.0,24.45,52586.0
2024-10-19,MH01CV1431,ALIBAG,5164.0,DK KULAT,NET MIX FISH ,98,4472.0,116,4181.0,23.33,133930.0
2025-04-22,MH46BB9585,MADH,5165.0,JANVI SEA FOODS,MIX FISH,93,4327.0,300,4389.0,19.15,89884.0
2025-12-12,MH46CL9310,TALOJA,5166.0,RAMAKANT AKHADE,MIX FISH ,0.0,1937.0,184,2022.0,1.89,4082.0
2025-06-09,MH43CA6444,KASARA,5167.0,NAGESHWAR FISHERIES,MUNDI,LOOSE,134.0,7,128.0,7.52,1140.0
2025-05-12,MH46BM1322,BIGVAN,5168.0,MADAN SEA FOODS,MUNDI,3,139.0,9,101.0,8.54,1170.0
2024-03-04,MH01EE9329,KASARA,5169.0,NAGESHWAR FISHERIES,MIX FISH,59,2762.0,207,3142.0,16.33,42746.0
2025-11-07,MH43CL9310,KASARA,5170.0,VARAD VINAYAK,SMALL MIX FISH,47,1314.0,88,1228.0,1.88,2182.0
2024-05-09,MH46BM0698,BIGVAN,5171.0,SADGURU SEA FOODS,TENGDA,21,1215.0,87,938.0,12.66,9529.0
2025-08-25,MH43CA6444,TALOJA,5172.0,DATTA GHULE,NET DISCO BANGD MIX,41,2160.0,146,2612.0,23.91,46485.0
2025-06-01,MH01CV1431,KASARA,5173.0,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,8,441.0,16,361.0,20.8,8542.0
2025-08-03,MH46CL9310,UTTAN,5174.0,VARAD VINAYAK,MANDELI MIX FISH,12,490.0,45,529.0,18.03,8823.0
2025-01-06,MH16B0576,TALOJA,5175.0,VARAD VINAYAK,DOMA MIX FISH,0.0,2299.0,191,1516.0,2.04,3869.0
2024-01-10,MH01DR4354,TALOJA,5176.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,8471.0,879,7149.0,2.04,15191.0
2025-09-03,MH48DC1805,DHULAI,5177.0,VARAD VINAYAK,MIF FISH,64,3964.0,173,3238.0,21.83,68607.0
2025-05-01,MH43CA6444,KASARA,5178.0,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,7,326.0,16,404.0,21.84,6818.0
2025-03-09,MH16B0576,TALOJA,5179.0,VARAD VINAYAK,CHILPAI,LOOSE,4013.0,358,3698.0,2.18,7843.0
2025-05-25,MH46BB9585,ALIBAG,5180.0,JANVI SEA FOODS,MIX FISH,LOOSE,6919.0,609,7938.0,19.21,157656.0
2025-08-12,MH46BB9585,ALIBAG,5181.0,JANVI SEA FOODS,MANDELI ,81,4318.0,354,4498.0,16.93,88824.0
2025-08-07,MH43CA6444,KASARA,5182.0,IMRAN SEA FOOD,MANDELI MUNDI MIX,7,430.0,13,314.0,21.23,6449.0
2025-11-24,MH43AS9253,TALOJA,5183.0,VARAD VINAYAK,TAINY MIX ,0.0,1257.0,166,1154.0,1.89,2234.0
2024-09-14,DD01G9748,ALIBAG,5184.0,SADGURU SEA FOODS,TAINY MIX ,66,2552.0,367,2438.0,19.93,54345.0
2024-02-19,MH01CV8383,KASARA,5185.0,VARAD VINAYAK,SMALL TENGADA,43,2186.0,165,2381.0,16.26,26828.0
2024-05-06,MH43CK6444,KASARA,5186.0,NAGESHWAR FISHERIES,MIX FISH,LOOSE,852.0,47,771.0,24.25,17176.0
2024-07-13,MH43CM6444,KASARA,5187.0,RAMAKANT AKHADE,MIX FISH,LOOSE,2849.0,165,2145.0,14.27,40500.0
2025-10-03,DD01G9748,KASARA,5188.0,DATTA GHULE,PRAWN HEAD AND SHEL,35,1800.0,103,1605.0,2.0,2527.0
2025-06-15,MH43CA6444,VASHI,5189.0,MG SEA FOODS,MIX FISH,187,11371.0,474,11202.0,13.51,171280.0
2024-11-01,MH46AF8868,DHULAI,5190.0,HEMANT KOLI,MIX FISH,240,10381.0,828,11573.0,24.82,279742.0
2024-02-21,DD01G9748,BIGVAN,5191.0,SADGURU SEA FOODS,TARLI,0,51.0,5,32.0,21.86,958.0
2025-10-26,MH43CA6444,MADH,5192.0,VARAD VINAYAK,CHILAPI MUNDI,21,920.0,44,722.0,3.03,2713.0
2024-11-24,MH43CA6444,ALIBAGS,5193.0,SADGURU SEA FOODS,MIX FISH,66,3261.0,137,2443.0,16.15,40932.0
2024-10-09,MH43CA6444,MADH,5194.0,NAGESHWAR FISHERIES,CHILAPI ,3,137.0,11,107.0,7.78,1071.0
2024-04-05,MH46CL9310,VASHI,5195.0,VARAD VINAYAK,MIX FISH,30,1366.0,65,1149.0,15.15,18865.0
2025-07-19,MH43CA6444,COLABA,5196.0,NAGESHWAR FISHERIES,MIX FISH,62,3659.0,186,3505.0,14.5,42088.0
2025-07-16,MH01CV1431,DHULAI,5197.0,KETAN FISHERIES,MANDELI MIX FISH,7,400.0,8,348.0,25.12,7570.0
2024-04-02,DD01G9519,ALIBAG,5198.0,NAGESHWAR FISHERIES,MIF FISH,36,2243.0,210,2245.0,16.98,34228.0
2024-06-01,MH46BF8046,TALOJA,5199.0,DATTA GHULE,BANGDA,9,536.0,31,406.0,19.48,8689.0
2024-02-25,MH43BP4464,COLABA,5200.0,DK KULAT,NET DISCO,126,8280.0,318,8392.0,24.75,170166.0
2025-08-05,MH04FU2482,TALOJA,5201.0,IMRAN SEA FOOD,MUNDI,LOOSE,8201.0,1000,6581.0,2.19,13991.0
2025-05-07,MH48AG2108,UTTAN,5202.0,KETAN FISHERIES,NET MIX FISH ,93,6171.0,103,5793.0,24.88,135610.0
2025-05-25,MH48AG2108,ALIBAG,5203.0,SADGURU SEA FOODS,MIF FISH,41,2531.0,162,1600.0,17.7,31863.0
2025-06-25,MH01EE9329,BIGVAN,5204.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,33,1456.0,141,1218.0,2.16,3346.0
2024-01-13,MH16B0576,KASARA,5205.0,DK KULAT,MIX FISH,69,3159.0,283,4071.0,19.34,80096.0
2024-09-20,MH46BU1946,KASARA,5206.0,VARAD VINAYAK,CHILAPI MUNDI,14,743.0,31,809.0,7.59,6015.0
2025-08-24,MH46BB2928,ALIBAG,5207.0,SADGURU SEA FOODS,DOMA MIX FISH,62,3405.0,302,2471.0,18.36,47109.0
2025-06-28,MH46BU1946,KASARA,5208.0,NAGESHWAR FISHERIES,BOMBIL,23,898.0,78,778.0,17.02,16469.0
2025-04-04,MH04FU2482,TALOJA,5209.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,8893.0,1028,8748.0,2.07,18366.0
2024-06-07,MH05DK6520,TALOJA,5210.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,10734.0,899,9865.0,1.86,18168.0
2024-02-09,DD01G9519,DHULAI,5211.0,DATTA GHULE,PEDWA,15,1049.0,20,1021.0,22.81,20987.0
2025-01-27,DD01G9519,ALIBAG,5212.0,JANVI SEA FOODS,MIF FISH,44,1766.0,160,1633.0,18.25,42072.0
2024-04-19,MH43AS9253,ALIBAG,5213.0,JANVI SEA FOODS,TARLI,41,2402.0,141,1900.0,28.29,51901.0
2024-01-23,MH46CL9310,TALOJA,5214.0,SADGURU SEA FOODS,CHILAPI,54,1860.0,142,1825.0,18.03,39190.0
2025-01-10,MH46AF8868,ALIBAG,5215.0,SADGURU SEA FOODS,BOMBIL,1,76.0,11,89.0,15.36,1058.0
2024-12-02,MH42BF8446,KASARA,5216.0,IMRAN SEA FOOD,NET FISH,90,5450.0,462,5589.0,26.38,109823.0
2024-06-13,DD01G9748,MADH,5217.0,NAGESHWAR FISHERIES,CHILAPI ,22,871.0,126,785.0,14.91,14990.0
2025-05-08,DD01G9748,ALIBAG,5218.0,SADGURU SEA FOODS,RIBBAN,2,95.0,8,80.0,15.82,1206.0
2025-12-26,MH04FU2482,TALOJA,5219.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,8552.0,704,7800.0,2.17,12360.0
2024-07-26,MH46CL9310,TALOJA,5220.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,974.0,75,1166.0,2.05,1684.0
2024-04-13,MH04FU2482,TALOJA,5221.0,JAY BALA JI ,TARLI MIX,0.0,8930.0,970,10100.0,1.98,20664.0
2024-05-11,MH46AF8868,KASARA,5222.0,VARAD VINAYAK,RIBBAN,91,4759.0,248,3978.0,15.23,59753.0
2025-05-21,DD01G9748,ALIBAGS,5223.0,JAY BALA JI ,MUNDI,16,768.0,88,609.0,16.76,12935.0
2024-06-25,MH42BP8377,UTTAN,5224.0,NAGESHWAR FISHERIES,CHILAPI MUNDI,41,2089.0,110,2217.0,24.68,42994.0
2025-11-23,MH46AF8868,DHULAI,5225.0,IMRAN SEA FOOD,RIBBAN,LOOSE,10064.0,977,11977.0,24.31,259689.0
2024-11-19,MH01CV1431,VASAI,5226.0,KETAN FISHERIES,BOMBIL,6,401.0,7,280.0,22.64,7967.0
2025-08-25,MH46BB2928,DHULAI,5227.0,AYAZ SEA FOOD,MANDELI MIX FISH,220,11473.0,701,11107.0,27.52,326757.0
2025-04-21,MH43BP4464,TALOJA,5228.0,SADGURU SEA FOODS,MIX FISH ,189,7706.0,822,8229.0,17.32,174418.0
2024-06-03,DD01G9748,ALIBAG,5229.0,SADGURU SEA FOODS,NET DISCO BANGD MIX,2,79.0,9,71.0,14.51,1362.0
2024-11-20,MH46CL9310,TALOJA,5230.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3551.0,271,2291.0,2.19,5972.0
2025-10-19,MH46CL9310,TALOJA,5231.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,25,1080.0,80,1100.0,2.17,2136.0
2024-09-13,MH46CL9310,TALOJA,5232.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,1946.0,208,1904.0,1.89,3250.0
2025-05-09,MH46BB9585,ALIBAG,5233.0,AYAZ SEA FOOD,NET MIX FISH,45,2191.0,128,2168.0,25.11,48535.0
2025-12-24,MH46BM0698,BIGVAN,5234.0,SADGURU SEA FOODS,TENGDA,22,1396.0,275,972.0,13.0,15879.0
2025-12-07,MH46CL8442,ALIBAG,5235.0,JANVI SEA FOODS,MIX FISH,52,3364.0,75,3363.0,25.29,73779.0
2025-06-19,MH43CA6444,KASARA,5236.0,NAGESHWAR FISHERIES,NET DISCO BANGD MIX,9,511.0,22,369.0,2.01,903.0
2025-04-22,MH01CV1053,KASARA,5237.0,RAMAKANT AKHADE,NET FISH,133,6193.0,236,5383.0,25.72,131156.0
2024-10-24,MH46BB9585,ALIBAG,5238.0,MADAN SEA FOODS,MANDELI TINY MIX,57,2970.0,261,2269.0,18.18,44657.0
2024-01-15,MH43AS9253,MADH,5239.0,SADGURU SEA FOODS,RIBBAN,4,198.0,20,231.0,17.8,4907.0
2024-05-09,MH04FU2882,TALOJA,5240.0,VARAD VINAYAK,CHILAPI,24,2059.0,76,1797.0,15.14,28306.0
2025-04-25,MH46BB9585,ALIBAG,5241.0,JANVI SEA FOODS,NET FISH,107,4369.0,439,4367.0,25.72,103593.0
2024-10-20,MH46CL9310,VASAI,5242.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,1983.0,248,2017.0,1.83,3424.0
2025-01-04,MH46BB9585,KASARA,5243.0,DK KULAT,NET BANGDI,35,1695.0,114,1542.0,27.26,47801.0
2024-08-18,MH46BM0698,BIGVAN,5244.0,SADGURU SEA FOODS,TENGDA,21,1385.0,194,945.0,14.08,13580.0
2025-06-12,MH43BP4464,COLABA,5245.0,DK KULAT,NET DISCO,140,8661.0,446,7714.0,28.2,220072.0
2025-03-22,MH43BP4644,VASAI,5246.0,IMRAN SEA FOOD,PRAWN HEAD AND SHEL,105,3279.0,436,2956.0,1.86,6145.0
2024-02-11,MH43CA6444,KASARA,5247.0,DATTA GHULE,TARLI MIX,LOOSE,1674.0,81,1209.0,23.99,25964.0
2025-04-27,MH48AG2108,BIGVAN,5248.0,SADGURU SEA FOODS,SMALL CHILAPI,LOOSE,795.0,66,539.0,15.62,9633.0
2025-08-11,MH42BP8377,TALOJA,5249.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,42,640.0,126,537.0,1.89,1013.0
2025-01-22,MH01CV1431,DHULAI,5250.0,MG SEA FOODS,TARLI,4,387.0,6,387.0,24.7,9478.0
2024-04-16,MH46CL9310,UTTAN,5251.0,NAGESHWAR FISHERIES,NET FISH,62,3040.0,184,2568.0,21.39,56855.0
2025-12-05,MH43CA6444,KASARA,5252.0,NAGESHWAR FISHERIES,NET HEKARU,LOOSE,3552.0,214,3500.0,22.92,103025.0
2024-11-15,MH46BU1946,KASARA,5253.0,MADAN SEA FOODS,HEKRU,0.0,1240.0,152,1075.0,2.01,2570.0
2025-08-05,MH04FU2482,TALOJA,5254.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,127,1783.0,242,1507.0,1.8,3796.0
2024-12-16,MH46CL9310,TALOJA,5255.0,VARAD VINAYAK,NET MIX FISH,22,599.0,69,422.0,16.27,8371.0
2025-12-13,MH43CL9310,VASAI,5256.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,481.0,52,417.0,1.84,894.0
2025-11-15,MH48AY5649,ALIBAG,5257.0,SADGURU SEA FOODS,SMALL MIX FISH,47,1715.0,173,1873.0,15.22,25335.0
2025-11-08,MH47AS9028,KASARA,5258.0,SANTOSH SEA FOODS,MANDELI MIX,46,2752.0,256,1951.0,15.95,37064.0
2025-09-18,MH43BP4644,DHULAI,5259.0,JANVI SEA FOODS,MANDELI MIX FISH,LOOSE,341.0,7,359.0,24.7,8527.0
2024-02-22,DD01G9748,VASAI,5260.0,SANTOSH SEA FOODS,MANDELI MUNDI MIX,11,388.0,31,439.0,12.17,4203.0
2024-11-28,MH43BP4464,COLABA,5261.0,DK KULAT,NET DISCO BANGD MIX,154,8966.0,778,8472.0,23.91,247038.0
2025-09-09,MH48AY5649,TALOJA,5262.0,MADAN SEA FOODS,PRAWN HEAD AND SHEL,0.0,3703.0,403,3611.0,2.1,6957.0
2025-03-14,MH01DR4354,KASARA,5263.0,JAI BALA JI,NET MIX FISH,189,7004.0,624,6299.0,25.3,219165.0
2024-12-08,MH01CV1431,DHULAI,5264.0,AYAZ SEA FOOD,LEFTY ,LOOSE,5674.0,117,5919.0,26.96,117282.0
2025-03-28,MH46CL9310,COLABA,5265.0,VARAD VINAYAK,NET FISH,65,2506.0,179,2919.0,22.69,45960.0
2024-12-13,MH46BB9447,ALIBAG,5266.0,JANVI SEA FOODS,NET FISH,132,7106.0,187,5431.0,24.7,171282.0
2025-01-10,MH43BP1008,KASARA,5267.0,MG SEA FOODS,HEKRU,95,6039.0,244,4718.0,24.03,166214.0
2024-11-09,DD01G9519,ALIBAG,5268.0,MG SEA FOODS,BANGDA CHILAPI MIX,LOOSE,1782.0,138,1670.0,16.24,27749.0
2024-10-06,MH46CL8442,ALIBAG,5269.0,JANVI SEA FOODS,MIX FISH,66,3151.0,78,2539.0,25.33,59385.0
2025-02-01,MH43AS9253,TALOJA,5270.0,VARAD VINAYAK,BANGDA CHILAPI MIX,23,492.0,62,565.0,16.48,9078.0
2024-07-06,MH48DC1805,TALOJA,5271.0,JAY BALA JI ,MIX FISH,160,8812.0,503,8144.0,18.67,163762.0
2025-06-26,MH16B0576,VASHI,5272.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3152.0,335,3778.0,1.85,7345.0
2024-07-08,MH46BB2928,BIGVAN,5273.0,SADGURU SEA FOODS,CHILAPI,LOOSE,8044.0,1237,8515.0,12.06,116849.0
2025-04-14,MH46CL8442,DHULAI,5274.0,JAY BALA JI ,MIX FISH,62,3135.0,190,2538.0,17.6,55547.0
2024-08-23,MH46CL9310,TALOJA,5275.0,VARAD VINAYAK,BANGDA CHILAPI MIX,0.0,3378.0,356,3323.0,2.01,5178.0
2024-07-21,MH43CA6444,TALOJA,5276.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,562.0,57,406.0,1.99,816.0
2024-10-02,MH47AS8678,UTTAN,5277.0,HEMANT KOLI,MANDELI ,2,134.0,8,122.0,19.33,1821.0
2025-01-07,MH43CL9310,TALOJA,5278.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,56,1186.0,120,998.0,2.06,2376.0
2025-08-25,MH48DC1805,UTTAN,5279.0,SADGURU SEA FOODS,PEDWA,7,338.0,42,291.0,13.83,5664.0
2024-08-03,MH01CV1431,DHULAI,5280.0,KETAN FISHERIES,NET BANGDI,105,6283.0,103,4957.0,27.41,129919.0
2024-04-04,MH01EE9329,KASARA,5281.0,NAGESHWAR FISHERIES,MUNDI,9,442.0,47,573.0,8.52,4090.0
2025-03-03,MH16B0576,TALOJA,5282.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,33,1238.0,354,1157.0,1.97,2277.0
2024-01-28,MH46B2928,ALIBAG,5283.0,SADGURU SEA FOODS,TARLI MIX,8,131.0,11,144.0,18.61,2632.0
2025-01-05,MH46BU1946,COLABA,5284.0,SADGURU SEA FOODS,CHILAPI,205,10257.0,1336,7129.0,13.13,110079.0
2025-08-23,MH46BB2928,BIGVAN,5285.0,SADGURU SEA FOODS,SMALL MIX FISH,39,2080.0,225,2079.0,14.17,23952.0
2025-10-21,MH46CL9768,KASARA,5286.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,20,1213.0,176,955.0,2.13,2364.0
2025-12-12,MH43CM6444,TALOJA,5287.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,164,2005.0,318,1699.0,1.85,2782.0
2025-12-02,DD01G9748,ALIBAG,5288.0,SADGURU SEA FOODS,TENGDA,27,1067.0,136,1112.0,16.65,17784.0
2024-11-12,MH47AS9028,KASARA,5289.0,JAY BALA JI ,MANDELI MIX,44,2247.0,270,2087.0,15.1,28712.0
